"","gbifID","accessRights","bibliographicCitation","language","license","modified","publisher","references","rightsHolder","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","degreeOfEstablishment","pathway","georeferenceVerificationStatus","occurrenceStatus","preparations","disposition","associatedOccurrences","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verticalDatum","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","verbatimIdentification","identificationQualifier","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceFromCentroidInMeters","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","projectId","level0Gid","level0Name","level1Gid","level1Name","level2Gid","level2Name","level3Gid","level3Name","iucnRedListCategory","eventType"
"299",686849029,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:48",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","bb59c8af-b069-11e3-8cfe-90b11c41863e","142314","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/8/71 0:00","",NA,NA,1971,7,8,"","","",NA,NA,NA,NA,"","","","Ecuador, Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","33.8 km W Pujili","","",NA,NA,NA,NA,"","",-0.95,-78.9,NA,NA,NA,"",NA,"","",NA,"","2003-10-07","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",3500.767578125,NA,NA,NA,NA,"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.7_1","Zumbahua","CR",NA
"300",686849028,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:48",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","bb59c7a7-b069-11e3-8cfe-90b11c41863e","142313","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/8/71 0:00","",NA,NA,1971,7,8,"","","",NA,NA,NA,NA,"","","","Ecuador, Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","33.8 km W Pujili","","",NA,NA,NA,NA,"","",-0.95,-78.9,NA,NA,NA,"",NA,"","",NA,"","2003-10-07","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",3500.767578125,NA,NA,NA,NA,"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.7_1","Zumbahua","CR",NA
"301",686849027,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:48",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","bb59c69e-b069-11e3-8cfe-90b11c41863e","142312","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/8/71 0:00","",NA,NA,1971,7,8,"","","",NA,NA,NA,NA,"","","","Ecuador, Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","33.8 km W Pujili","","",NA,NA,NA,NA,"","",-0.95,-78.9,NA,NA,NA,"",NA,"","",NA,"","2003-10-07","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",3500.767578125,NA,NA,NA,NA,"GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.7_1","Zumbahua","CR",NA
"302",686849026,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:48",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","bb59c595-b069-11e3-8cfe-90b11c41863e","142311","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/8/71 0:00","",NA,NA,1971,7,8,"","","",NA,NA,NA,NA,"","","","Ecuador, Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","38.3 km W Pujili","","",NA,NA,NA,NA,"","",-0.95,-78.916667,NA,NA,NA,"",NA,"","",NA,"","2003-10-07","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",3855.06591796875,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.7_1","Zumbahua","CR",NA
"303",686849025,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:48",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","bb59c48b-b069-11e3-8cfe-90b11c41863e","142310","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/8/71 0:00","",NA,NA,1971,7,8,"","","",NA,NA,NA,NA,"","","","Ecuador, Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","38.3 km W Pujili","","",NA,NA,NA,NA,"","",-0.95,-78.916667,NA,NA,NA,"",NA,"","",NA,"","2003-10-07","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",3855.06591796875,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.7_1","Zumbahua","CR",NA
"304",686849024,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:48",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","bb59c37f-b069-11e3-8cfe-90b11c41863e","142309","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/8/71 0:00","",NA,NA,1971,7,8,"","","",NA,NA,NA,NA,"","","","Ecuador, Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","38.3 km W Pujili","","",NA,NA,NA,NA,"","",-0.95,-78.916667,NA,NA,NA,"",NA,"","",NA,"","2003-10-07","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",3855.06591796875,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.7_1","Zumbahua","CR",NA
"305",686849023,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:48",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","bb59c272-b069-11e3-8cfe-90b11c41863e","142308","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/8/71 0:00","",NA,NA,1971,7,8,"","","",NA,NA,NA,NA,"","","","Ecuador, Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","38.3 km W Pujili","","",NA,NA,NA,NA,"","",-0.95,-78.916667,NA,NA,NA,"",NA,"","",NA,"","2003-10-07","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",3855.06591796875,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.7_1","Zumbahua","CR",NA
"306",686849022,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:48",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","bb59c168-b069-11e3-8cfe-90b11c41863e","142307","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/8/71 0:00","",NA,NA,1971,7,8,"","","",NA,NA,NA,NA,"","","","Ecuador, Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","38.3 km W Pujili","","",NA,NA,NA,NA,"","",-0.95,-78.916667,NA,NA,NA,"",NA,"","",NA,"","2003-10-07","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",3855.06591796875,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.7_1","Zumbahua","CR",NA
"307",686849021,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:48",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","bb59c05f-b069-11e3-8cfe-90b11c41863e","142306","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/8/71 0:00","",NA,NA,1971,7,8,"","","",NA,NA,NA,NA,"","","","Ecuador, Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","38.3 km W Pujili","","",NA,NA,NA,NA,"","",-0.95,-78.916667,NA,NA,NA,"",NA,"","",NA,"","2003-10-07","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",3855.06591796875,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.7_1","Zumbahua","CR",NA
"308",686849020,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:48",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","bb59bf58-b069-11e3-8cfe-90b11c41863e","142305","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/8/71 0:00","",NA,NA,1971,7,8,"","","",NA,NA,NA,NA,"","","","Ecuador, Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","38.3 km W Pujili","","",NA,NA,NA,NA,"","",-0.95,-78.916667,NA,NA,NA,"",NA,"","",NA,"","2003-10-07","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",3855.06591796875,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.7_1","Zumbahua","CR",NA
"309",686849019,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:48",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","bb59be50-b069-11e3-8cfe-90b11c41863e","142304","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/8/71 0:00","",NA,NA,1971,7,8,"","","",NA,NA,NA,NA,"","","","Ecuador, Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","38.3 km W Pujili","","",NA,NA,NA,NA,"","",-0.95,-78.916667,NA,NA,NA,"",NA,"","",NA,"","2003-10-07","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",3855.06591796875,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.7_1","Zumbahua","CR",NA
"310",686849018,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0","11/28/00 20:48",NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","KUH","University of Kansas Biodiversity Institute Herpetology Collection","","PRESERVED_SPECIMEN","",NA,"","bb59bd44-b069-11e3-8cfe-90b11c41863e","142303","","","",NA,NA,"","","",NA,NA,"",NA,NA,"Unverified","PRESENT","ETOH - 1","",NA,"","",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","7/8/71 0:00","",NA,NA,1971,7,8,"","","",NA,NA,NA,NA,"","","","Ecuador, Cotopaxi","SOUTH_AMERICA","",NA,NA,"EC","Cotopaxi","","","38.3 km W Pujili","","",NA,NA,NA,NA,"","",-0.95,-78.916667,NA,NA,NA,"",NA,"","",NA,"","2003-10-07","MaNIS/HerpNET/ORNIS Georeferencing Guidelines","Mapa Geografico del Ecuador 1:500,000; IGM Ecuador","assumed on road to Quevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","Atelopus ignescens (Cornalia, 1849)",NA,"",NA,NA,NA,NA,"","Animalia","Chordata","Amphibia","Anura","Bufonidae",NA,"Atelopus","Atelopus",NA,NA,"ignescens",NA,NA,"SPECIES",NA,"","","ACCEPTED",NA,"","dce00a1f-f6b4-4e11-9771-92c62c40ad80","US","9/7/23 19:08",3855.06591796875,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","",TRUE,FALSE,5216669,5216669,1,44,131,952,6727,2422265,NA,5216669,"Atelopus ignescens","Atelopus ignescens (Cornalia, 1849)","Atelopus ignescens",NA,"EML","9/7/23 19:08","9/5/23 9:31",TRUE,NA,NA,"ECU","Ecuador","ECU.6_1","Cotopaxi","ECU.6.4_1","Pujilí","ECU.6.4.7_1","Zumbahua","CR",NA
